id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1046147862979636128,Entire Lovely 2 BR Apt Close to Shops and Train,550930367,Ying,,Bankstown,-33.912152850732795,151.03651587949057,Entire home/apt,152,1,37,2024-08-24,4.57,1,215,37,PID-STRA-61985
1046231194262985354,Perfect one bedder in Mosman,17895603,Victoria,,Mosman,-33.836088827797965,151.23817907432155,Entire home/apt,219,3,1,2024-02-24,0.15,1,90,1,PID-STRA-63641
1046231480580647380,Apartment in Lindfield next to station,549223549,Lily,,Ku-Ring-Gai,-33.77762520469991,151.1687012657566,Entire home/apt,,90,18,2024-07-29,2.11,3,0,18,PID-STRA-55556
1046269625815902299,Gordon Heights Retreat: Skyline Serenity,24690026,Shirley,,Ku-Ring-Gai,-33.7531428539625,151.14830947670694,Entire home/apt,277,2,12,2024-07-28,1.44,7,117,12,Exempt
1046550937577001193,Stylish 2 Bed in Central CBD with Pool and Gym,347854233,Joel,,Sydney,-33.87018,151.20609,Entire home/apt,382,1,30,2024-09-01,3.45,12,160,30,PID-STRA-61541
1046559028294197537,Manly Cove Retreat on the Wharf,1331819,Holidays By Etch,,Manly,-33.80327073203289,151.28767744479222,Entire home/apt,310,3,23,2024-08-12,2.74,39,234,23,PID-STRA-61090
1046570492459033193,Top floor apartment unit,239431176,May,,Ryde,-33.789698316617894,151.08333934783596,Entire home/apt,104,90,0,,,1,270,0,
1046576297660855909,Woolloomooloo Wonder: A Sydney Work-Play Hideout,270132187,Ween,,Sydney,-33.8716954,151.2175283,Entire home/apt,150,2,13,2024-08-12,1.56,46,16,13,PID-STRA-69477
1046606925220172094,tiny home @ Norwest,543238510,Open Agency,,The Hills Shire,-33.73784,150.96506,Entire home/apt,140,1,2,2024-05-10,0.45,1,81,2,PID-STRA-61365
1046656723218875656,Ultimo Escape | Walk to City,258055539,Alexi Stays,,Sydney,-33.876724,151.197723,Entire home/apt,345,1,14,2024-08-17,1.72,46,84,14,Exempt
1046660464321018818,Vaucluse retreat,20045707,James,,Woollahra,-33.8565,151.28392,Private room,,1,6,2024-04-06,0.73,2,0,6,PID-STRA-61078
1046690397564358208,Stylish & cosy Cottage - 350m off trendy Crown St,3339039,Chantal,,Sydney,-33.8914631,151.2102214,Entire home/apt,,2,15,2024-04-15,1.79,10,0,15,PID-STRA-61495
1046702969345478702,'Casa Martin' - Light-Filled Arncliffe Haven,3723223,Jules And Jimmy,,Rockdale,-33.9365745,151.1414803,Entire home/apt,209,2,23,2024-08-21,2.60,45,70,23,PID-STRA-61545
1046712532195558065,The Notebook,47054360,Amber,,Sutherland Shire,-34.08857993258426,151.15610447950434,Entire home/apt,271,2,38,2024-08-26,4.49,4,342,38,Exempt
1046726359978327199,"Modern, Freshwater apartment",22437882,Matt,,Warringah,-33.77211298360988,151.28050660173915,Entire home/apt,174,3,4,2024-08-10,0.50,1,246,4,PID-STRA-61562
1046752610463289770,Vaucluse Mansion - 28% Off - Including Housekeeper,533524,De,,Woollahra,-33.85798734153927,151.27707285770038,Entire home/apt,1129,4,2,2024-04-28,0.44,1,17,2,PID-STRA-59007
1046799617468015926,Exquisite High-End Retreat in Rhodes,475265964,Kun,,Canada Bay,-33.82988190647206,151.08656692609333,Entire home/apt,417,2,21,2024-08-12,2.51,14,72,21,Exempt
1046917265867276961,KozyGuru | Surry Hills | Freshly Cozy Apt,178352513,Megan,,Sydney,-33.88979625606077,151.20734957107823,Entire home/apt,236,2,19,2024-09-01,2.31,46,48,19,PID-STRA-61381
1046943600135818410,"Sydney Mascot Kent Rd 2 bed 2 bath,Close station",139218958,Sky,,Botany Bay,-33.92132,151.1859,Entire home/apt,248,1,4,2024-08-13,0.59,37,207,4,PID-STRA-60292
1046976202687046594,Private Studio with air con in a tranquil setting,551089452,Audrey,,Ku-Ring-Gai,-33.744245994167265,151.1319472243474,Entire home/apt,100,1,23,2024-08-17,3.14,1,155,23,PID-STRA-61672
1047260452371302961,Surry Hills Chic right on Crown St,3723223,Jules And Jimmy,,Sydney,-33.88712,151.21447,Entire home/apt,133,2,30,2024-09-01,3.45,45,78,30,PID-STRA-61568
1047264982268782408,Room 15 minutes by train to the City,550728907,Jefferson,,Marrickville,-33.91701,151.14969,Private room,79,40,2,2024-01-30,0.26,1,270,2,Exempt
1047287591261402412,Lilibet - Hyde Park Long Term W/Pool & Parking,518096233,Freja,,Sydney,-33.8777814,151.2097461,Entire home/apt,231,90,0,,,8,292,0,
1047304745162263691,Gordon Garden Oasis | Peaceful Suburban Escape,550927052,Gouri,,Ku-Ring-Gai,-33.74739679372584,151.16241971417398,Private room,120,2,1,2024-02-26,0.16,1,208,1,PID-STRA-61117
1047341308158966591,Private Room In Thornleigh,216241517,Clement,,Hornsby,-33.73263047463634,151.0846266135345,Private room,88,1,0,,,2,90,0,PID-STRA-60039
1047343955837711625,1Br Apt by Train&Shopping Pool&Gym with Water View,483993679,Vivian,,Lane Cove,-33.823971,151.195169,Entire home/apt,258,2,10,2024-05-13,1.19,3,33,10,PID-STRA-61418
1047367397787092550,Fantastic 3 Bds apartment/darling harbour/ICC,515011815,Siya,,Sydney,-33.87883348892158,151.19413370225965,Entire home/apt,339,1,17,2024-08-04,2.00,11,207,17,PID-STRA-61546
1047396495180532353,Affordable Queen Bedroom* Cabramatta CBD,522463700,Thanh Hieu,,Fairfield,-33.894770169462646,150.9080481896887,Private room,55,1,16,2024-07-28,1.85,3,149,16,PID-STRA-55046
1047404467320298792,Bondi Bliss: Quiet & Chic Stay,41886416,Bec,,Waverley,-33.8841044,151.2757408,Entire home/apt,175,1,33,2024-09-02,4.09,1,155,33,PID-STRA-62158
1047438398049959312,sydeny 情人港 温馨小家,119736666,众缘,,Sydney,-33.87495,151.20559,Entire home/apt,184,1,10,2024-07-28,1.20,3,106,10,Exempt
1047449978954222909,Mortlake 2 Bedroom Bennett Street,474241925,Lucy,,Canada Bay,-33.84023,151.10507,Entire home/apt,217,1,3,2024-03-20,0.37,27,60,3,Exempt
1047508150687534406,Bondi/Tamarama family pad with courtyard,5440984,Stephanie,,Waverley,-33.8968752,151.2700641,Entire home/apt,,4,1,2024-01-08,0.12,1,0,1,PID-STRA-61522
1047596500713338814,Luxury home 10 min from station.,73886361,Diana,,Bankstown,-33.90703175618065,151.01527693476783,Entire home/apt,504,3,4,2024-03-19,0.58,1,171,4,PID-STRA-61928
1047627452755176198,Waterfront Modern 2B2B APT@Marina square,525635061,Sydneystime,,Auburn,-33.824891781528805,151.08162637064038,Entire home/apt,281,1,8,2024-08-04,1.04,7,67,8,PID-STRA-61366
1047681718735536021,Sydney Burwood 4 bed next to Park/Westfield/train,139218958,Sky,,Burwood,-33.87028406053666,151.10445273992735,Entire home/apt,231,1,21,2024-08-08,2.55,37,239,21,PID-STRA-61594
1047686254736052908,Sunlit Art Deco Freshwater Haven,21724006,Gabriel,,Warringah,-33.7797317,151.2791387,Entire home/apt,170,5,5,2024-03-15,0.60,1,163,5,PID-STRA-61624
1047980674909609731,2 minutes to Train Station!,508456368,Aloe And Nick,,Canterbury,-33.91021596744358,151.11720145887148,Entire home/apt,171,1,15,2024-09-03,1.81,16,11,15,Exempt
1047980840418214514,bright cozy bondi beach,17356467,John,,Waverley,-33.89453,151.27006,Entire home/apt,170,2,22,2024-09-01,2.59,1,90,22,PID-STRA-57271
1047981285457816876,4 Bedrooms house in Chatswood CBD - 2 free carpark,51487567,Ping-Chih,,Willoughby,-33.7906279,151.1824937,Entire home/apt,400,28,0,,,3,80,0,PID-STRA-53206
1048017122196625732,Accessible 3 bed house|pool|granny flat w sofabed,32386116,Jeremy,,Randwick,-33.9603376912366,151.23414785364469,Entire home/apt,440,2,0,,,1,35,0,PID-STRA-61607
1048068807047339211,Bondi Beach Apartment,39652028,Sebastian,,Waverley,-33.88673,151.27368,Private room,195,1,0,,,1,263,0,PID-STRA-61702
1048082508750343284,Affordable Semi Rural Stay,266845154,Anand,,The Hills Shire,-33.63497,150.90737,Private room,80,1,11,2024-08-30,1.33,1,204,11,PID-STRA-62082
1048088043319157661,Your private house with views of the bush,494055470,Bhavna,,The Hills Shire,-33.78608,150.99775,Entire home/apt,119,3,0,,,2,44,0,Exempt
1048100952051965399,Sunny 2 Bedroom House - Excellent Location,167323504,Brandon,,Sydney,-33.89771757151358,151.1967800061992,Entire home/apt,182,2,9,2024-08-15,1.09,3,19,9,Exempt
1048151060625124617,Modern 2Brs@ close2 Olympic park,141120722,Aqua,,Auburn,-33.8309767,151.0721095,Entire home/apt,216,2,6,2024-03-24,0.69,8,151,6,PID-STRA-61584
1048152693402125458,Grand Quadruple Room - Near Stations & Shops,288743418,Ken,,Ku-Ring-Gai,-33.75407,151.148922,Private room,57,1,8,2024-07-14,1.15,144,188,8,PID-STRA-50899
1048179376285236694,*Jam Home | Lilyfield Sydney CBD +2 Free Parking,165140060,Jam,,Leichhardt,-33.86998,151.16413,Entire home/apt,285,3,14,2024-08-24,1.76,10,43,14,Exempt
1048193875780570165,3-6 months furnished apt available,162140274,Claire,,North Sydney,-33.82656,151.22997,Entire home/apt,200,1,1,2024-06-30,0.44,1,179,1,PID-STRA-64894
1048203525528573441,Manly Beachside Paradise Escape,8324790,Michael,,Manly,-33.7970616,151.2866271,Entire home/apt,220,6,1,2024-01-16,0.13,1,125,1,PID-STRA-2269
1048259783662359686,Boutique apartment in Crows Nest,184039242,Sofia,,North Sydney,-33.8211682,151.20323,Entire home/apt,290,2,5,2024-02-24,0.60,1,70,5,PID-STRA-61665
1048280546907644444,Cammeray Guest House Room 4,514043326,Dao Hua,,North Sydney,-33.82206,151.2078,Private room,105,3,4,2024-06-04,0.51,4,263,4,PID-STRA-46782
1048311359089557263,The best of the eastern suburbs,51862008,Claudio,,Waverley,-33.89725,151.27005,Entire home/apt,,3,1,2024-01-05,0.12,1,0,1,PID-STRA-61814
1048319824871362263,Luxury Room In 591,514166735,Tin,,Fairfield,-33.88353541037863,150.92875689268112,Private room,65,2,10,2024-05-03,1.19,26,150,10,PID-STRA-61246
1048328357391777138,Modern Beach Ocean View 1 BDR Parking Balcony A/C,383235024,Carlos,,Waverley,-33.89095360056645,151.27335336059332,Entire home/apt,260,2,25,2024-08-13,3.00,1,353,25,PID-STRA-61784
1048330691641489528,Fairfield CBD Queen Room,545283276,Ethan,,Fairfield,-33.86378,150.93789,Private room,53,4,2,2024-03-26,0.23,3,270,2,PID-STRA-61632
1048343788983939276,Room in Salisbury 591,514166735,Tin,,Fairfield,-33.88391217035607,150.92970127242728,Private room,56,2,5,2024-07-15,0.60,26,150,5,PID-STRA-61246
1048346548478087369,Top floor 2 bedroom apartment.,551336482,Karima,,Randwick,-33.96181,151.22966,Entire home/apt,265,3,0,,,1,197,0,PID-STRA-60613
1048351142660046055,Modern & Spacious 591,514166735,Tin,,Fairfield,-33.88469,150.92817,Entire home/apt,224,2,30,2024-09-01,3.53,26,221,30,PID-STRA-61246
1048357282888835112,Cosy winter retreat: 2 bed apartment with piano,8149441,Sertan,,Rockdale,-33.94947,151.12783,Entire home/apt,,1,6,2024-07-13,0.72,1,0,6,PID-STRA-61637
1048374638959114420,Boutique Bondi Beach Studio,301811515,Clare,,Waverley,-33.88705296334321,151.2746750190854,Entire home/apt,155,1,12,2024-09-03,6.67,1,224,12,PID-STRA-67906
1048436792461956984,"Relax close to the city,  10 mins to the beach",551352826,Luping,,Sutherland Shire,-34.0391076,151.1015241,Private room,101,1,21,2024-09-01,2.42,2,13,21,PID-STRA-61144
1048493076087853999,Arcadia/Party/wedding/with Pool/Hot tub/Tennis,536580560,Su,,Hornsby,-33.6265887,151.0672307,Entire home/apt,500,2,36,2024-09-01,5.22,3,139,36,PID-STRA-49190
1048510425364096692,Aircabin - Fairfield - Modern - 6 Bedrooms House,484473459,AirCabin,,Fairfield,-33.8758706,150.9566667,Entire home/apt,306,2,17,2024-08-24,2.03,51,66,17,PID-STRA-62353
1048620076210545623,Lane Cove North Central Location,14220008,Linda,,Lane Cove,-33.80579,151.17711,Entire home/apt,280,90,0,,,3,268,0,PID-STRA-62326
1048734798960292072,Eastlakes Bliss: Stylish & Central,3265015,Jeff,,Botany Bay,-33.92511,151.21007,Entire home/apt,236,1,6,2024-07-06,0.93,1,122,6,PID-STRA-61585
1048777467092030973,Beachfront Beauty,41215678,Julia,,Manly,-33.79138621056817,151.2863474271598,Entire home/apt,500,84,1,2024-01-05,0.12,26,94,1,Exempt
1048799331507977556,Holiday in luxury. 5bd smart home with heated pool,619732,Naomi,,Pittwater,-33.68554,151.30133,Entire home/apt,1000,3,0,,,1,342,0,PID-STRA-61676
1050183290573552158,Mosman Magic: Views of Sydney Opera House,15739069,Apartment Service,,Mosman,-33.84107941319917,151.23438356282398,Entire home/apt,160,15,5,2024-06-05,0.60,112,117,5,PID-STRA-61309
1050223484780777539,23 Storeys Up: Functional Sydney CBD Sanctuary,185783910,Annie,,Sydney,-33.878516076118466,151.20890297124623,Entire home/apt,155,2,8,2024-08-09,1.06,52,321,8,Exempt
1050295186799549187,"'The Crows Nest' - Stylish & Chic, North Sydney",371115048,James,,North Sydney,-33.8264133,151.2078586,Entire home/apt,141,2,26,2024-08-27,3.15,24,299,26,PID-STRA-53313
1050304748847828051,Private Sydney apartment,252231948,Imogen,,Sydney,-33.8970912,151.2116064,Entire home/apt,172,2,16,2024-05-11,1.94,1,140,16,PID-STRA-61830
1037598281182760590,Camperdown 3Br near Parks/Hospital/Train/Shopping,477078831,Vivian,,Marrickville,-33.8900849,151.1754434,Entire home/apt,259,1,31,2024-08-24,3.39,1,227,31,PID-STRA-60089
1037669572008935134,Private 2BR Granny Flat near Blacktown Center,382384057,360 (Hidden By Airbnb),,Blacktown,-33.76714139483106,150.8969716149468,Entire home/apt,124,1,14,2024-08-30,1.55,28,158,14,Exempt
